test_id,trial_curr,trial_total,rep,reps,feature_count,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_434118f673baeacb,1,16,1,100,3,113,2500,pbp26,,375,951,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718730274
_434118f673baeacb,1,16,2,100,3,126,2500,pbp26,,278,318,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718730275
_434118f673baeacb,1,16,3,100,3,92,2500,pbp26,,221,362,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718730276
_434118f673baeacb,1,16,6,100,3,124,2500,pbp26,,267,409,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718730276
_434118f673baeacb,1,16,4,100,3,203,2500,pbp26,,518,344,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718730277
_434118f673baeacb,1,16,5,100,3,67,2500,pbp26,,329,246,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718730278
_434118f673baeacb,1,16,7,100,3,137,2500,pbp26,,190,227,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718730282
_434118f673baeacb,1,16,8,100,3,117,2500,pbp26,,325,356,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718730283
_434118f673baeacb,1,16,9,100,3,113,2500,pbp26,,335,316,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718730285
_434118f673baeacb,1,16,10,100,3,133,2500,pbp26,,510,950,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718730289
_434118f673baeacb,1,16,11,100,3,48,2500,pbp26,,178,170,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718730290
_434118f673baeacb,1,16,12,100,3,93,2500,pbp26,,392,301,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718730290
_434118f673baeacb,1,16,13,100,3,127,2500,pbp26,,352,352,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718730291
_434118f673baeacb,1,16,14,100,3,94,2500,pbp26,,293,324,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718730292
_434118f673baeacb,1,16,15,100,3,163,2500,pbp26,,516,570,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718730293
_434118f673baeacb,1,16,16,100,3,69,2500,pbp26,,229,786,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718730297
_434118f673baeacb,1,16,17,100,3,157,2500,pbp26,,522,467,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718730297
_434118f673baeacb,1,16,18,100,3,124,2500,pbp26,,356,887,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718730298
_434118f673baeacb,1,16,19,100,3,69,2500,pbp26,,374,829,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718730299
_434118f673baeacb,1,16,20,100,3,129,2500,pbp26,,286,948,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718730301
_434118f673baeacb,2,16,1,100,4,46,2500,pbp26,,143,213,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718766948
_434118f673baeacb,2,16,2,100,4,54,2500,pbp26,,191,758,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718766949
_434118f673baeacb,2,16,3,100,4,148,2500,pbp26,,326,664,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718766950
_434118f673baeacb,2,16,4,100,4,81,2500,pbp26,,227,353,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718766951
_434118f673baeacb,2,16,5,100,4,66,2500,pbp26,,222,231,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718766952
_434118f673baeacb,2,16,6,100,4,105,2500,pbp26,,447,385,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718766952
_434118f673baeacb,2,16,7,100,4,112,2500,pbp26,,393,413,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718766955
_434118f673baeacb,2,16,8,100,4,136,2500,pbp26,,469,1202,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718766956
_434118f673baeacb,2,16,9,100,4,97,2500,pbp26,,378,269,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718766957
_434118f673baeacb,2,16,10,100,4,196,2500,pbp26,,605,1336,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718766957
_434118f673baeacb,2,16,11,100,4,225,2500,pbp26,,817,2159,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718766960
_434118f673baeacb,2,16,12,100,4,88,2500,pbp26,,222,762,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718766960
_434118f673baeacb,2,16,13,100,4,143,2500,pbp26,,623,685,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718766963
_434118f673baeacb,2,16,14,100,4,172,2500,pbp26,,398,550,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718766963
_434118f673baeacb,2,16,15,100,4,144,2500,pbp26,,540,1790,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718766965
_434118f673baeacb,2,16,16,100,4,96,2500,pbp26,,267,404,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718766965
_434118f673baeacb,2,16,17,100,4,74,2500,pbp26,,262,785,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718766966
_434118f673baeacb,2,16,18,100,4,41,2500,pbp26,,173,678,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718766967
_434118f673baeacb,2,16,19,100,4,48,2500,pbp26,,279,745,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718766969
_434118f673baeacb,2,16,20,100,4,61,2500,pbp26,,258,210,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718766972
_434118f673baeacb,3,16,1,100,5,150,2500,pbp26,,423,445,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718820886
_434118f673baeacb,3,16,2,100,5,104,2500,pbp26,,289,882,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718820887
_434118f673baeacb,3,16,3,100,5,291,2500,pbp26,,755,2770,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718820888
_434118f673baeacb,3,16,4,100,5,171,2500,pbp26,,337,877,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718820888
_434118f673baeacb,3,16,7,100,5,207,2500,pbp26,,460,1095,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718820892
_434118f673baeacb,3,16,6,100,5,131,2500,pbp26,,344,334,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718820890
_434118f673baeacb,3,16,5,100,5,319,2500,pbp26,,684,1094,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718820889
_434118f673baeacb,3,16,8,100,5,166,2500,pbp26,,264,561,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718820907
_434118f673baeacb,3,16,9,100,5,79,2500,pbp26,,261,743,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718820907
_434118f673baeacb,3,16,10,100,5,165,2500,pbp26,,378,642,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718820908
_434118f673baeacb,3,16,11,100,5,196,2500,pbp26,,592,1356,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718820909
_434118f673baeacb,3,16,12,100,5,83,2500,pbp26,,333,501,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718820910
_434118f673baeacb,3,16,13,100,5,124,2500,pbp26,,763,593,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718820911
_434118f673baeacb,3,16,14,100,5,48,2500,pbp26,,250,234,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718820914
_434118f673baeacb,3,16,15,100,5,276,2500,pbp26,,700,1447,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718820915
_434118f673baeacb,3,16,16,100,5,207,2500,pbp26,,563,844,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718820916
_434118f673baeacb,3,16,17,100,5,172,2500,pbp26,,472,1068,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718820916
_434118f673baeacb,3,16,18,100,5,103,2500,pbp26,,289,496,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718820936
_434118f673baeacb,3,16,19,100,5,145,2500,pbp26,,338,622,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718820937
_434118f673baeacb,3,16,20,100,5,183,2500,pbp26,,409,618,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718820938
_434118f673baeacb,4,16,1,100,6,209,2500,pbp26,,639,1271,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718902307
_434118f673baeacb,4,16,2,100,6,403,2500,pbp26,,1343,3183,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718902308
_434118f673baeacb,4,16,3,100,6,147,2500,pbp26,,321,845,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718902309
_434118f673baeacb,4,16,4,100,6,92,2500,pbp26,,271,723,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718902309
_434118f673baeacb,4,16,5,100,6,114,2500,pbp26,,240,838,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718902310
_434118f673baeacb,4,16,6,100,6,216,2500,pbp26,,728,1260,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718902310
_434118f673baeacb,4,16,7,100,6,202,2500,pbp26,,652,911,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718902313
_434118f673baeacb,4,16,8,100,6,229,2500,pbp26,,480,690,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718902314
_434118f673baeacb,4,16,9,100,6,315,2500,pbp26,,1277,2485,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718902315
_434118f673baeacb,4,16,10,100,6,258,2500,pbp26,,745,2683,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718902315
_434118f673baeacb,4,16,11,100,6,473,2500,pbp26,,1160,2748,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718902316
_434118f673baeacb,4,16,12,100,6,263,2500,pbp26,,1228,1743,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718902316
_434118f673baeacb,4,16,13,100,6,640,2500,pbp26,,1842,7321,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718902318
_434118f673baeacb,4,16,14,100,6,375,2500,pbp26,,1307,2192,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718902319
_434118f673baeacb,4,16,15,100,6,340,2500,pbp26,,955,2518,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718902320
_434118f673baeacb,4,16,16,100,6,527,2500,pbp26,,1209,2879,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718902321
_434118f673baeacb,4,16,17,100,6,117,2500,pbp26,,292,423,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718902321
_434118f673baeacb,4,16,18,100,6,152,2500,pbp26,,561,658,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718902322
_434118f673baeacb,4,16,19,100,6,111,2500,pbp26,,453,936,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718902324
_434118f673baeacb,4,16,20,100,6,126,2500,pbp26,,622,996,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718902325
_434118f673baeacb,5,16,1,100,7,233,2500,pbp26,,552,1502,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718980518
_434118f673baeacb,5,16,2,100,7,294,2500,pbp26,,825,2026,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718980518
_434118f673baeacb,5,16,3,100,7,234,2500,pbp26,,635,1068,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718980519
_434118f673baeacb,5,16,4,100,7,213,2500,pbp26,,1073,1689,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718980519
_434118f673baeacb,5,16,5,100,7,258,2500,pbp26,,775,1950,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718980520
_434118f673baeacb,5,16,6,100,7,259,2500,pbp26,,625,993,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718980520
_434118f673baeacb,5,16,7,100,7,133,2500,pbp26,,205,849,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718980523
_434118f673baeacb,5,16,8,100,7,146,2500,pbp26,,654,1089,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718980524
_434118f673baeacb,5,16,9,100,7,147,2500,pbp26,,444,552,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718980524
_434118f673baeacb,5,16,10,100,7,88,2500,pbp26,,328,718,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718980525
_434118f673baeacb,5,16,11,100,7,100,2500,pbp26,,450,286,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718980525
_434118f673baeacb,5,16,12,100,7,508,2500,pbp26,,1680,3385,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718980526
_434118f673baeacb,5,16,13,100,7,423,2500,pbp26,,1126,1889,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718980528
_434118f673baeacb,5,16,14,100,7,384,2500,pbp26,,1216,2672,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718980529
_434118f673baeacb,5,16,17,100,7,146,2500,pbp26,,282,1155,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718980531
_434118f673baeacb,5,16,16,100,7,396,2500,pbp26,,939,2058,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718980530
_434118f673baeacb,5,16,18,100,7,58,2500,pbp26,,287,697,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718980531
_434118f673baeacb,5,16,15,100,7,776,2500,pbp26,,1655,5494,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718980530
_434118f673baeacb,5,16,19,100,7,118,2500,pbp26,,323,439,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718980602
_434118f673baeacb,5,16,20,100,7,160,2500,pbp26,,567,1242,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718980603
_434118f673baeacb,6,16,4,100,8,264,2500,pbp26,,948,1677,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719133700
_434118f673baeacb,6,16,1,100,8,144,2500,pbp26,,536,1031,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719133701
_434118f673baeacb,6,16,5,100,8,712,2500,pbp26,,2428,5431,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719133701
_434118f673baeacb,6,16,2,100,8,213,2500,pbp26,,692,1663,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133702
_434118f673baeacb,6,16,3,100,8,796,2500,pbp26,,2473,7831,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133703
_434118f673baeacb,6,16,6,100,8,723,2500,pbp26,,2362,5509,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133705
_434118f673baeacb,6,16,7,100,8,931,2500,pbp26,,2405,9577,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133706
_434118f673baeacb,6,16,8,100,8,207,2500,pbp26,,456,518,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719133707
_434118f673baeacb,6,16,9,100,8,428,2500,pbp26,,1726,2819,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133708
_434118f673baeacb,6,16,10,100,8,669,2500,pbp26,,1974,3326,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719133708
_434118f673baeacb,6,16,11,100,8,386,2500,pbp26,,1718,2383,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133710
_434118f673baeacb,6,16,12,100,8,705,2500,pbp26,,2381,3452,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445719133711
_434118f673baeacb,6,16,13,100,8,587,2500,pbp26,,1821,3793,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133712
_434118f673baeacb,6,16,14,100,8,565,2500,pbp26,,1921,4453,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133713
_434118f673baeacb,6,16,15,100,8,65,2500,pbp26,,385,709,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133713
_434118f673baeacb,6,16,16,100,8,685,2500,pbp26,,2461,7716,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133714
_434118f673baeacb,6,16,17,100,8,760,2500,pbp26,,2124,6492,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719133714
_434118f673baeacb,6,16,18,100,8,840,2500,pbp26,,2216,7341,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719133716
_434118f673baeacb,6,16,19,100,8,246,2500,pbp26,,639,1947,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719133717
_434118f673baeacb,6,16,20,100,8,273,2500,pbp26,,1033,810,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719133717
_434118f673baeacb,7,16,1,100,9,70,2500,pbp26,,297,735,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719275214
_434118f673baeacb,7,16,3,100,9,291,2500,pbp26,,1051,958,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719275214
_434118f673baeacb,7,16,4,100,9,847,2500,pbp26,,2541,6279,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719275215
_434118f673baeacb,7,16,2,100,9,674,2500,pbp26,,2051,5139,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719275216
_434118f673baeacb,7,16,5,100,9,707,2500,pbp26,,1821,5815,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719275216
_434118f673baeacb,7,16,6,100,9,330,2500,pbp26,,820,1941,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445719275217
_434118f673baeacb,7,16,7,100,9,470,2500,pbp26,,1796,2672,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719275219
_434118f673baeacb,7,16,8,100,9,95,2500,pbp26,,266,763,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719275219
_434118f673baeacb,7,16,9,100,9,362,2500,pbp26,,1027,2135,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719275220
_434118f673baeacb,7,16,16,100,9,472,2500,pbp26,,1235,3831,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719275230
_434118f673baeacb,7,16,10,100,9,960,2500,pbp26,,2658,8821,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719275221
_434118f673baeacb,7,16,11,100,9,573,2500,pbp26,,1805,4066,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719275222
_434118f673baeacb,7,16,13,100,9,457,2500,pbp26,,1617,4595,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719275224
_434118f673baeacb,7,16,14,100,9,239,2500,pbp26,,950,2245,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719275230
_434118f673baeacb,7,16,12,100,9,856,2500,pbp26,,2179,7024,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719275243
_434118f673baeacb,7,16,17,100,9,198,2500,pbp26,,471,619,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719275244
_434118f673baeacb,7,16,15,100,9,613,2500,pbp26,,1919,4980,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719275245
_434118f673baeacb,7,16,18,100,9,59,2500,pbp26,,171,197,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719275246
_434118f673baeacb,7,16,19,100,9,493,2500,pbp26,,1901,2890,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445719275247
_434118f673baeacb,7,16,20,100,9,695,2500,pbp26,,2247,6644,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719275248
_434118f673baeacb,8,16,2,100,10,401,2500,pbp26,,1143,2116,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445719421907
_434118f673baeacb,8,16,3,100,10,591,2500,pbp26,,1955,4125,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719421907
_434118f673baeacb,8,16,1,100,10,104,2500,pbp26,,261,289,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719421908
_434118f673baeacb,8,16,4,100,10,271,2500,pbp26,,1169,3088,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719421908
_434118f673baeacb,8,16,5,100,10,126,2500,pbp26,,313,905,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719421909
_434118f673baeacb,8,16,6,100,10,152,2500,pbp26,,429,1078,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719421910
_434118f673baeacb,8,16,8,100,10,504,2500,pbp26,,2005,2798,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719421913
_434118f673baeacb,8,16,7,100,10,154,2500,pbp26,,441,899,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719421913
_434118f673baeacb,8,16,9,100,10,775,2500,pbp26,,1980,8213,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719421914
_434118f673baeacb,8,16,10,100,10,133,2500,pbp26,,261,201,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445719421915
_434118f673baeacb,8,16,11,100,10,245,2500,pbp26,,525,1266,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719421916
_434118f673baeacb,8,16,12,100,10,874,2500,pbp26,,2495,6524,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719421916
_434118f673baeacb,8,16,13,100,10,276,2500,pbp26,,828,1658,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719421918
_434118f673baeacb,8,16,14,100,10,1007,2500,pbp26,,2830,8209,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445719421919
_434118f673baeacb,8,16,15,100,10,871,2500,pbp26,,2325,4569,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445719421920
_434118f673baeacb,8,16,16,100,10,363,2500,pbp26,,1257,1613,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445719421921
_434118f673baeacb,8,16,17,100,10,958,2500,pbp26,,2560,9268,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445719421921
_434118f673baeacb,8,16,18,100,10,840,2500,pbp26,,2409,7171,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719421922
_434118f673baeacb,8,16,19,100,10,1123,2500,pbp26,,2588,6847,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445719421925
_434118f673baeacb,8,16,20,100,10,173,2500,pbp26,,411,1334,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719421925
_434118f673baeacb,9,16,3,100,12,604,2500,pbp26,,1975,5950,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719725566
_434118f673baeacb,9,16,2,100,12,854,2500,pbp26,,2494,8884,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725567
_434118f673baeacb,9,16,4,100,12,1280,2500,pbp26,,2779,15883,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725567
_434118f673baeacb,9,16,1,100,12,1662,2500,pbp26,,3222,20258,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719725568
_434118f673baeacb,9,16,5,100,12,1165,2500,pbp26,,2419,10375,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445719725569
_434118f673baeacb,9,16,6,100,12,927,2500,pbp26,,2403,9193,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725570
_434118f673baeacb,9,16,7,100,12,1146,2500,pbp26,,2649,10244,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725573
_434118f673baeacb,9,16,8,100,12,365,2500,pbp26,,1066,2764,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725574
_434118f673baeacb,9,16,9,100,12,814,2500,pbp26,,2540,7818,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725575
_434118f673baeacb,9,16,10,100,12,998,2500,pbp26,,3099,12553,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445719725576
_434118f673baeacb,9,16,11,100,12,1482,2500,pbp26,,2855,19691,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445719725577
_434118f673baeacb,9,16,12,100,12,352,2500,pbp26,,635,2272,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725578
_434118f673baeacb,9,16,13,100,12,1165,2500,pbp26,,2966,11807,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725581
_434118f673baeacb,9,16,14,100,12,1084,2500,pbp26,,2381,11811,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719725582
_434118f673baeacb,9,16,15,100,12,818,2500,pbp26,,2003,7539,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445719725583
_434118f673baeacb,9,16,16,100,12,1071,2500,pbp26,,2336,9759,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445719725584
_434118f673baeacb,9,16,17,100,12,225,2500,pbp26,,991,1324,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719725585
_434118f673baeacb,9,16,18,100,12,1329,2500,pbp26,,3174,12453,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725586
_434118f673baeacb,9,16,19,100,12,1006,2500,pbp26,,2615,10620,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445719725602
_434118f673baeacb,9,16,20,100,12,380,2500,pbp26,,929,2732,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445719725610
_434118f673baeacb,10,16,4,100,14,1377,2500,pbp26,,3172,13696,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445720008684
