test_id,step_idx,step_count,pbp,pres_mode,rep,reps,solved,steps,perception_count,retrieval_count,sol,timestamp
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",74,100,true,323,506,321,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.571Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",75,100,true,76,122,75,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.572Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",76,100,true,64,96,52,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.573Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",77,100,true,72,106,66,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.573Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",78,100,true,128,210,105,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.574Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",79,100,true,50,55,44,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.576Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",83,100,true,233,356,212,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.577Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",84,100,true,283,410,322,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.577Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",80,100,true,76,102,55,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.578Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",81,100,true,57,72,20,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.579Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",82,100,true,261,368,220,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.579Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",85,100,true,156,211,110,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.581Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",86,100,true,310,340,366,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.582Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",87,100,true,174,281,153,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.582Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",88,100,true,41,51,43,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.583Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",89,100,true,86,144,60,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.584Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",90,100,true,59,75,36,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.585Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",91,100,true,251,341,141,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.586Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",92,100,true,204,321,172,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.587Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",93,100,true,100,153,70,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.588Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",94,100,true,111,196,93,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.588Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",95,100,true,56,83,64,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.589Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",96,100,true,80,109,46,"Only in the left scenes, exists: (unstable objects)",2015-01-27T14:34:32.773Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",97,100,true,48,60,31,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.774Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",98,100,true,122,151,64,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.775Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",99,100,true,124,171,50,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.776Z
"_aec944b33dc73640",24,112,"pbp08","blocked-dis-dis",100,100,true,95,134,73,"Only in the right scenes, all: (stable objects)",2015-01-27T14:34:32.776Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",2,100,true,53,124,47,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.386Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",3,100,true,77,126,60,"Only in the right scenes, exists: ( objects that are not close at the end)",2015-01-27T14:37:14.387Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",1,100,true,36,83,22,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.387Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",6,100,true,180,556,407,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.388Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",4,100,true,109,190,212,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:37:14.389Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",5,100,true,50,64,30,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.390Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",7,100,true,35,91,38,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2015-01-27T14:37:14.392Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",8,100,true,34,90,29,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.392Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",9,100,true,49,140,55,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.393Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",10,100,true,99,155,86,"Only in the right scenes, exists: ( objects that are far (any object))",2015-01-27T14:37:14.394Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",11,100,true,119,294,142,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.395Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",12,100,true,90,188,51,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:37:14.396Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",13,100,true,122,273,166,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.398Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",14,100,true,42,166,40,"Only in the right scenes, exists: ( objects that are far (any object))",2015-01-27T14:37:14.398Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",15,100,true,102,229,66,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:37:14.399Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",16,100,true,34,82,32,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:37:14.400Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",17,100,true,102,240,133,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:37:14.401Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",18,100,true,149,254,237,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.401Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",19,100,true,84,129,111,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.403Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",20,100,true,62,91,57,"Only in the right scenes, exists: ( objects that are far (any object))",2015-01-27T14:37:14.404Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",21,100,true,96,237,126,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:37:14.404Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",22,100,true,100,222,110,"Only in the right scenes, exists: ( objects that are not close at the end)",2015-01-27T14:37:14.405Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",23,100,true,68,148,90,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2015-01-27T14:37:14.406Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",24,100,true,64,152,48,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.406Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",25,100,true,58,194,137,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2015-01-27T14:37:14.408Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",26,100,true,118,318,160,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.412Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",27,100,true,39,124,81,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2015-01-27T14:37:14.413Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",28,100,true,47,101,60,"Only in the right scenes, exists: ( objects that are far (any object))",2015-01-27T14:37:14.413Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",29,100,true,25,34,12,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.414Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",30,100,true,112,257,134,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:37:14.415Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",31,100,true,23,38,14,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.417Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",32,100,true,88,124,101,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.418Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",33,100,true,48,133,38,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.419Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",34,100,true,173,441,392,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:37:14.420Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",35,100,true,174,462,420,"Only in the right scenes, exists: ( objects that are far (can-move-up objects))",2015-01-27T14:37:14.420Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",36,100,true,116,234,74,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.421Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",37,100,true,113,304,297,"Only in the right scenes, exists: ( objects that are not close (any object) at the end)",2015-01-27T14:37:14.423Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",38,100,true,121,274,194,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.424Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",39,100,true,65,137,38,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.425Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",40,100,true,50,85,48,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.426Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",41,100,true,142,181,137,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:37:14.426Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",42,100,true,103,225,132,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.427Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",43,100,true,61,146,146,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:37:14.429Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",44,100,true,96,186,67,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.430Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",45,100,true,167,369,355,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.431Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",46,100,true,80,122,71,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:37:14.431Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",47,100,true,62,96,57,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.432Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",48,100,true,162,267,210,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:37:14.433Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",49,100,true,43,54,22,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.434Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",50,100,true,138,261,246,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.435Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",51,100,true,101,235,284,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:37:14.436Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",52,100,true,192,366,346,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.437Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",53,100,true,171,472,264,"Only in the left scenes, all: ( objects that are not far (any object) at the end)",2015-01-27T14:37:14.437Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",54,100,true,75,83,49,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.438Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",55,100,true,182,332,251,"Only in the right scenes, exists: ( objects that are not close at the end)",2015-01-27T14:37:14.440Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",57,100,true,36,55,15,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:37:14.440Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",58,100,true,57,131,53,"Only in the left scenes, all: ( objects that are close (any object) at the end)",2015-01-27T14:37:14.441Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",56,100,true,118,246,176,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:37:14.442Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",59,100,true,87,209,94,"Only in the left scenes, all: ( objects that are close (any object) at the end)",2015-01-27T14:37:14.443Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",60,100,true,93,168,73,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.444Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",61,100,true,166,356,396,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.445Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",62,100,true,317,607,753,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.446Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",63,100,true,103,262,222,"Only in the right scenes, exists: ( objects that are far (any object))",2015-01-27T14:37:14.446Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",64,100,true,72,166,90,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.447Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",65,100,true,31,79,28,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.449Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",66,100,true,149,318,325,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.450Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",67,100,true,140,227,180,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.450Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",68,100,true,43,50,20,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.451Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",69,100,true,58,96,66,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.452Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",70,100,true,43,47,24,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.453Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",71,100,true,60,107,70,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.454Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",72,100,true,231,389,394,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:37:14.455Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",73,100,true,108,229,157,"Only in the left scenes, all: ( objects that are close (any object) at the end)",2015-01-27T14:37:14.456Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",74,100,true,96,179,97,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.456Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",75,100,true,90,123,79,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.457Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",76,100,true,48,64,21,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.458Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",77,100,true,121,245,122,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:37:14.460Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",78,100,true,218,468,468,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.460Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",79,100,true,92,162,137,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.461Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",80,100,true,38,65,27,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.462Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",81,100,true,117,309,219,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:37:14.462Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",82,100,true,114,178,101,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:37:14.463Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",83,100,true,75,168,133,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.464Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",84,100,true,143,361,226,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.465Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",85,100,true,136,307,204,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.466Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",86,100,true,142,320,262,"Only in the right scenes, exists: ( objects that are not close at the end)",2015-01-27T14:37:14.467Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",87,100,true,124,324,218,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:37:14.468Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",88,100,true,91,186,134,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2015-01-27T14:37:14.468Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",89,100,true,84,161,93,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:37:14.470Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",90,100,true,71,147,68,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:37:14.471Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",91,100,true,63,58,38,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.472Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",92,100,true,109,283,175,"Only in the right scenes, exists: ( objects that are far (any object))",2015-01-27T14:37:14.472Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",93,100,true,65,88,47,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.477Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",94,100,true,137,292,301,"Only in the right scenes, exists: ( objects that are far (not rect objects))",2015-01-27T14:37:14.479Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",95,100,true,207,341,284,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:37:14.482Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",96,100,true,359,632,1012,"Only in the right scenes, exists: ( objects that are not close (single at the end objects))",2015-01-27T14:37:14.483Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",97,100,true,84,139,159,"Only in the right scenes, exists: ( objects that are far (top-most objects) at the end)",2015-01-27T14:37:14.484Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",98,100,true,110,237,157,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:37:14.485Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",99,100,true,81,160,95,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:37:14.487Z
"_aec944b33dc73640",25,112,"pbp11b","interleaved-sim-sim",100,100,true,70,89,51,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:37:14.487Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",1,100,true,125,229,283,"Only in the left scenes, all: ( objects that are close (any object) at the end)",2015-01-27T14:39:50.381Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",3,100,true,35,80,49,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:39:50.382Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",2,100,true,69,152,92,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:39:50.383Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",4,100,true,222,443,331,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:39:50.384Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",5,100,true,85,231,145,"Only in the left scenes, all: ( objects that are not far (any object) at the end)",2015-01-27T14:39:50.384Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",6,100,true,68,154,51,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2015-01-27T14:39:50.385Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",7,100,true,118,311,250,"Only in the left scenes, all: ( objects that are close (any object) at the end)",2015-01-27T14:39:50.388Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",8,100,true,82,97,54,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:39:50.389Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",9,100,true,117,216,151,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:39:50.390Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",10,100,true,60,105,58,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:39:50.391Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",11,100,true,109,213,142,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:39:50.392Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",12,100,true,46,108,30,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:39:50.393Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",13,100,true,198,384,437,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:39:50.396Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",14,100,true,34,74,26,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:39:50.397Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",15,100,true,222,344,382,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:39:50.398Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",16,100,true,81,147,72,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:39:50.399Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",17,100,true,96,172,68,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:39:50.400Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",18,100,true,31,49,14,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:39:50.401Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",19,100,true,199,327,449,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:39:50.408Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",20,100,true,115,222,172,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:39:50.409Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",21,100,true,129,238,202,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:39:50.410Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",22,100,true,226,517,410,"Only in the right scenes, exists: ( objects that are not close)",2015-01-27T14:39:50.411Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",23,100,true,156,300,212,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:39:50.412Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",24,100,true,133,173,202,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:39:50.413Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",25,100,true,65,111,39,"Only in the left scenes, exists: ( objects that are close at the end)",2015-01-27T14:39:50.415Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",26,100,true,170,388,247,"Only in the right scenes, exists: ( objects that are far (any object))",2015-01-27T14:39:50.416Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",27,100,true,86,256,183,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:39:50.417Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",28,100,true,135,240,232,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:39:50.417Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",29,100,true,52,99,53,"Only in the right scenes, exists: ( objects that are not close (any object))",2015-01-27T14:39:50.418Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",30,100,true,32,33,19,"Only in the left scenes, exists: ( objects that are close)",2015-01-27T14:39:50.419Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",31,100,true,36,91,22,"Only in the left scenes, all: ( objects that are not far (any object))",2015-01-27T14:39:50.420Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",32,100,true,167,282,402,"Only in the left scenes, all: ( objects that are close (any object))",2015-01-27T14:39:50.422Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",33,100,true,25,62,34,"Only in the right scenes, exists: ( objects that are not close (any object) at the end)",2015-01-27T14:39:50.423Z
"_aec944b33dc73640",26,112,"pbp11b","interleaved-sim-dis",34,100,true,136,286,198,"Only in the right scenes, exists: ( objects that are not close (any object) at the end)",2015-01-27T14:39:50.423Z
