test_id,step_idx,step_count,pbp,pres_mode,rep,reps,solved,steps,perception_count,retrieval_count,sol,timestamp
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",13,100,false,2499,2924,17743,"",2015-01-23T12:24:11.295Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",14,100,true,1597,2218,9876,"Only in the left scenes, exists: (can-move-up objects that are touches (square objects) at the end)",2015-01-23T12:24:11.296Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",15,100,true,444,1574,1453,"Only in the right scenes, exists: (square objects that are not supporting (any object) at the end)",2015-01-23T12:24:11.297Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",16,100,false,2499,3209,15673,"",2015-01-23T12:24:11.298Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",17,100,true,1594,2280,10672,"Only in the left scenes, exists: (square objects that are supporting (top-most at the end objects))",2015-01-23T12:24:11.299Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",18,100,false,2499,2909,20691,"",2015-01-23T12:24:11.300Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",19,100,true,611,1714,2684,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.302Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",20,100,false,2499,2949,17614,"",2015-01-23T12:24:11.304Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",21,100,true,492,1101,1786,"Only in the left scenes, exists: (square objects that are supporting (top-most at the end objects))",2015-01-23T12:24:11.304Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",22,100,true,1394,2481,7745,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.305Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",23,100,true,849,1880,3264,"Only in the right scenes, exists: (square objects that are not supporting (any object))",2015-01-23T12:24:11.306Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",24,100,true,1131,2441,5479,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.307Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",25,100,false,2499,2868,22304,"",2015-01-23T12:24:11.311Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",26,100,true,2181,2906,17168,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.312Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",27,100,true,1584,2552,8946,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.313Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",28,100,true,2154,2698,16007,"Only in the left scenes, exists: (square objects that are touches (can-move-up objects) at the end)",2015-01-23T12:24:11.314Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",29,100,true,1019,2371,5120,"Only in the right scenes, exists: (square objects that are not supporting (any object) at the end)",2015-01-23T12:24:11.315Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",30,100,true,246,683,738,"Only in the left scenes, exists: (can-move-up objects that are touches (square objects) at the end)",2015-01-23T12:24:11.316Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",31,100,true,499,1477,2163,"Only in the right scenes, exists: ( objects that are not supporting (not square objects) at the end)",2015-01-23T12:24:11.319Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",33,100,true,1860,2527,13415,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.320Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",34,100,true,1812,2908,10891,"Only in the left scenes, exists: (square objects that are supporting (any object) at the end)",2015-01-23T12:24:11.321Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",35,100,true,1137,2362,5730,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.322Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",36,100,true,1990,2739,15460,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.323Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",32,100,true,2258,2830,15155,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.324Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",37,100,true,1660,2650,11253,"Only in the left scenes, exists: (can-move-up objects that are touches (square objects) at the end and touches (stable objects))",2015-01-23T12:24:11.326Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",38,100,true,890,1822,3923,"Only in the right scenes, exists: (square objects that are not supporting (any object))",2015-01-23T12:24:11.327Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",39,100,true,1815,2709,11623,"Only in the left scenes, exists: (top-most objects that are touches (square objects) and touches (square objects) at the end)",2015-01-23T12:24:11.328Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",40,100,true,2285,3142,13537,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.329Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",41,100,false,2499,3029,16092,"",2015-01-23T12:24:11.330Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",42,100,false,2499,3161,15462,"",2015-01-23T12:24:11.331Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",43,100,true,892,1906,4331,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.334Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",44,100,true,2039,3019,12614,"Only in the left scenes, exists: (square objects that are supporting (any object) at the end)",2015-01-23T12:24:11.336Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",45,100,true,1159,2442,4959,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.337Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",46,100,true,1893,2612,13522,"Only in the left scenes, exists: (square objects that are supporting (top-most at the end objects) at the end)",2015-01-23T12:24:11.338Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",47,100,true,2029,2854,13699,"Only in the left scenes, exists: (top-most objects that are close (square objects) and touches (square objects) at the end)",2015-01-23T12:24:11.339Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",48,100,true,1228,2526,5498,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.340Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",49,100,true,2073,3004,12270,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.343Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",50,100,true,1173,2131,6055,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.345Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",51,100,false,2499,3095,17046,"",2015-01-23T12:24:11.346Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",52,100,true,1175,2150,6728,"Only in the left scenes, exists: (square objects that are touches (can-move-up objects) at the end)",2015-01-23T12:24:11.347Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",53,100,true,875,2120,4990,"Only in the left scenes, exists: (square objects that are supporting (top-most at the end objects) at the end)",2015-01-23T12:24:11.348Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",54,100,true,1023,1996,4730,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.349Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",55,100,false,2499,2907,17824,"",2015-01-23T12:24:11.352Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",56,100,false,2499,2888,18959,"",2015-01-23T12:24:11.353Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",57,100,true,998,1761,6148,"Only in the left scenes, exists: (square objects that are supporting (top-most objects))",2015-01-23T12:24:11.354Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",58,100,true,2156,2903,15849,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.355Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",59,100,true,2470,3013,20685,"Only in the left scenes, exists: (square objects that are supporting (any object) at the end)",2015-01-23T12:24:11.356Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",60,100,true,560,1484,1893,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.357Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",61,100,true,929,1769,4181,"Only in the left scenes, exists: (square objects that are supporting (top-most objects))",2015-01-23T12:24:11.360Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",62,100,true,695,1389,3080,"Only in the left scenes, exists: (square objects that are touches (can-move-up objects) at the end)",2015-01-23T12:24:11.361Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",63,100,false,2499,2798,19779,"",2015-01-23T12:24:11.362Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",64,100,true,923,2197,3389,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.363Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",65,100,true,1307,2394,6900,"Only in the left scenes, exists: (top-most at the end objects that are close (square objects) and touches (square objects) at the end)",2015-01-23T12:24:11.370Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",66,100,true,1080,2045,6071,"Only in the right scenes, exists: (square objects that are not supporting (any object))",2015-01-23T12:24:11.373Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",67,100,true,1785,2628,15406,"Only in the left scenes, exists: (square objects that are touches (top-most objects) at the end)",2015-01-23T12:24:11.374Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",68,100,true,699,1826,2713,"Only in the right scenes, exists: (square objects that are not supporting (any object) at the end)",2015-01-23T12:24:11.375Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",69,100,true,2236,2929,15811,"Only in the left scenes, exists: (square objects that are touches (any object) at the end and close (top-most objects))",2015-01-23T12:24:11.375Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",70,100,true,2121,2848,12206,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.376Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",71,100,true,1691,2642,11718,"Only in the left scenes, exists: (square objects that are supporting (any object) at the end)",2015-01-23T12:24:11.377Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",72,100,true,1163,2041,6248,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.379Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",73,100,true,716,2048,2998,"Only in the right scenes, exists: (square objects that are not supporting (any object) at the end)",2015-01-23T12:24:11.380Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",74,100,true,746,1710,4516,"Only in the left scenes, exists: (square objects that are touches (top-most objects) at the end)",2015-01-23T12:24:11.380Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",75,100,true,686,1747,3263,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.381Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",76,100,true,1798,2685,11275,"Only in the left scenes, exists: (square objects that are touches (can-move-up objects) at the end)",2015-01-23T12:24:11.382Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",77,100,true,1886,2769,14747,"Only in the left scenes, exists: (square objects that are touches (top-most objects) at the end)",2015-01-23T12:24:11.382Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",78,100,true,1413,2455,8021,"Only in the left scenes, exists: (square objects that are supporting (top-most objects) at the end)",2015-01-23T12:24:11.385Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",79,100,true,608,1692,2731,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.386Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",80,100,true,905,1827,5187,"Only in the left scenes, exists: (square objects that are supporting (can-move-up objects))",2015-01-23T12:24:11.386Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",81,100,true,1039,2387,4536,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.387Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",82,100,true,1087,2188,5617,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.387Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",83,100,true,1377,2348,8067,"Only in the left scenes, exists: (top-most objects that are touches (square objects) and touches (any object) at the end)",2015-01-23T12:24:11.388Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",84,100,true,1410,2651,6444,"Only in the left scenes, exists: (square objects that are touches (any object) at the end and close (top-most at the end objects))",2015-01-23T12:24:11.390Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",85,100,true,2188,2917,14565,"Only in the left scenes, exists: (square objects that are supporting (any object) at the end)",2015-01-23T12:24:11.391Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",86,100,true,2113,2668,13971,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.391Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",87,100,true,699,1769,3516,"Only in the left scenes, exists: (square objects that are supporting (not square objects))",2015-01-23T12:24:11.392Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",88,100,true,1355,2368,8252,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.393Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",89,100,true,459,1303,1063,"Only in the right scenes, exists: (square objects that are not supporting (any object))",2015-01-23T12:24:11.394Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",90,100,true,1339,2427,6684,"Only in the right scenes, exists: (square objects that are not supporting (any object) at the end)",2015-01-23T12:24:11.400Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",91,100,true,1798,2518,11997,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.401Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",92,100,true,1545,2480,9167,"Only in the left scenes, exists: (square objects that are supporting (any object) at the end)",2015-01-23T12:24:11.402Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",93,100,true,1251,2102,9096,"Only in the left scenes, exists: (on-ground and square objects that are touches (can-move-up objects) at the end)",2015-01-23T12:24:11.403Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",94,100,true,1414,2412,9752,"Only in the left scenes, exists: (square objects that are touches (top-most objects) at the end)",2015-01-23T12:24:11.403Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",95,100,false,2499,3112,17840,"",2015-01-23T12:24:11.404Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",96,100,true,518,1338,1451,"Only in the right scenes, exists: (square objects that are not supporting (any object))",2015-01-23T12:24:11.406Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",97,100,true,365,1311,1300,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.407Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",98,100,true,1790,2804,11585,"Only in the left scenes, exists: (square objects that are supporting (top-most objects) at the end)",2015-01-23T12:24:11.407Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",99,100,true,1228,2339,7628,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T12:24:11.408Z
"_9d625b1bdf88718f",69,112,"pbp20","blocked-sim-sim",100,100,false,2499,2820,17497,"",2015-01-23T12:24:11.409Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",4,100,true,292,807,789,"Only in the right scenes, exists: ( objects that are not supporting (not square objects))",2015-01-23T13:14:32.902Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",1,100,true,1637,2525,9702,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.903Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",5,100,true,1206,2236,5295,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.904Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",2,100,true,2457,3033,16584,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.905Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",3,100,true,1961,2912,14288,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.905Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",6,100,true,1901,2706,13737,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.906Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",7,100,true,1162,2435,6372,"Only in the left scenes, exists: (square objects that are supporting (can-move-up at the end objects))",2015-01-23T13:14:32.921Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",8,100,true,713,1677,2962,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.922Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",9,100,true,1724,2567,12593,"Only in the left scenes, exists: (square objects that are supporting (can-move-up objects))",2015-01-23T13:14:32.923Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",10,100,true,396,1055,1207,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.924Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",11,100,true,376,870,605,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.925Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",12,100,true,1038,2108,5482,"Only in the left scenes, exists: (square objects that are supporting (any object) at the end)",2015-01-23T13:14:32.925Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",13,100,true,1065,2252,4785,"Only in the right scenes, exists: (square objects that are not supporting (any object) at the end)",2015-01-23T13:14:32.927Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",14,100,true,1652,2492,10638,"Only in the right scenes, exists: (square objects that are not supporting (any object))",2015-01-23T13:14:32.928Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",15,100,true,623,1693,2545,"Only in the right scenes, exists: (square objects that are not supporting (any object) at the end)",2015-01-23T13:14:32.929Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",16,100,true,753,1344,3548,"Only in the left scenes, exists: (square objects that are touches (can-move-up at the end objects) at the end)",2015-01-23T13:14:32.929Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",17,100,true,548,1498,2100,"Only in the left scenes, exists: (can-move-up at the end objects that are touches (square objects) at the end)",2015-01-23T13:14:32.930Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",18,100,true,1536,2807,7044,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.931Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",19,100,true,1416,2724,7504,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.933Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",20,100,true,1375,2344,8528,"Only in the left scenes, exists: (square objects that are supporting (not square objects) at the end)",2015-01-23T13:14:32.933Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",21,100,true,396,1439,1496,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.934Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",22,100,true,1914,2811,14386,"Only in the left scenes, exists: (square objects that are supporting (not square objects))",2015-01-23T13:14:32.935Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",23,100,true,1427,2503,9599,"Only in the right scenes, exists: ( objects that are not supporting (not square objects))",2015-01-23T13:14:32.936Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",24,100,false,2499,2998,24778,"",2015-01-23T13:14:32.936Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",25,100,true,1640,2444,12652,"Only in the left scenes, exists: (square objects that are touches (can-move-up at the end objects) at the end)",2015-01-23T13:14:32.938Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",26,100,true,1965,2830,11660,"Only in the left scenes, exists: (can-move-up objects that are touches (square objects) and touches (square objects) at the end)",2015-01-23T13:14:32.939Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",27,100,false,2499,3107,18751,"",2015-01-23T13:14:32.940Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",28,100,true,1539,2616,10788,"Only in the left scenes, exists: (square objects that are supporting (any object) at the end)",2015-01-23T13:14:32.940Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",29,100,true,506,1296,2016,"Only in the right scenes, exists: (square objects that are not supporting (any object))",2015-01-23T13:14:32.941Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",30,100,true,798,1882,2740,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.942Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",31,100,true,1215,2382,5683,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.944Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",32,100,true,991,2063,5240,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.944Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",33,100,true,1767,2632,11444,"Only in the left scenes, exists: (top-most objects that are touches (square objects) at the end)",2015-01-23T13:14:32.945Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",34,100,true,1693,2586,10643,"Only in the left scenes, exists: (square objects that are supporting (top-most objects))",2015-01-23T13:14:32.949Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",35,100,true,1094,2239,5789,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.950Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",36,100,true,1373,2600,8000,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.951Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",37,100,true,1490,2539,8600,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.953Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",38,100,true,1280,2446,7411,"Only in the right scenes, exists: (square objects that are not supporting (any object))",2015-01-23T13:14:32.953Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",39,100,true,2201,3103,12571,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.954Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",40,100,true,1481,2091,9534,"Only in the left scenes, exists: (square objects that are supporting (can-move-up objects) at the end)",2015-01-23T13:14:32.955Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",41,100,true,604,1416,2113,"Only in the right scenes, exists: (square objects that are not supporting (any object))",2015-01-23T13:14:32.955Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",42,100,true,838,1691,4375,"Only in the left scenes, exists: (square objects that are supporting (top-most objects))",2015-01-23T13:14:32.956Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",43,100,true,2158,2848,13524,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.958Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",46,100,false,2499,3115,18451,"",2015-01-23T13:14:32.959Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",47,100,true,2222,2953,17404,"Only in the right scenes, exists: ( objects that are not supporting (not square objects))",2015-01-23T13:14:32.960Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",48,100,true,851,2086,3874,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.961Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",44,100,true,856,1970,4591,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.961Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",45,100,false,2499,2842,21564,"",2015-01-23T13:14:32.962Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",49,100,true,1807,2836,13764,"Only in the right scenes, exists: (square objects that are not supporting (any object) at the end)",2015-01-23T13:14:32.963Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",50,100,true,1796,2766,11317,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.964Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",51,100,false,2499,2990,19767,"",2015-01-23T13:14:32.965Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",52,100,true,2226,2798,17235,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.966Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",53,100,true,2330,2981,16191,"Only in the left scenes, exists: (square objects that are supporting (any object) at the end)",2015-01-23T13:14:32.966Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",54,100,true,1703,2691,10084,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.967Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",55,100,true,1097,2189,5765,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.969Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",56,100,true,1314,2544,7419,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.970Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",60,100,true,1247,2563,5393,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.971Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",57,100,true,724,1810,3114,"Only in the left scenes, exists: (square objects that are supporting (any object))",2015-01-23T13:14:32.971Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",58,100,true,1403,2471,8625,"Only in the left scenes, exists: (square objects that are supporting (can-move-up objects) at the end)",2015-01-23T13:14:32.972Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",59,100,false,2499,2948,22050,"",2015-01-23T13:14:32.972Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",61,100,true,1317,2468,6158,"Only in the left scenes, exists: (can-move-up at the end objects that are touches (square objects) at the end)",2015-01-23T13:14:32.974Z
"_9d625b1bdf88718f",70,112,"pbp20","blocked-sim-dis",62,100,true,557,1449,2705,"Only in the right scenes, exists: ( objects that are not supporting (not square objects))",2015-01-23T13:14:32.975Z
